,Date,Iron_Price,ID,SUBURB,PRICE,BEDROOMS,BATHROOMS,POSTCODE,CITY
411,2009-08,85.8,906,Coolbinia,920000,2,1,6050,Perth
412,2009-08,85.8,2166,Daglish,1080000,4,2,6008,Perth
413,2009-08,85.8,2750,Mardella,590000,4,2,6125,Perth
414,2009-08,85.8,3535,Haynes,530000,2,1,6112,Perth
415,2009-08,85.8,3981,Watermans Bay,869000,3,1,6020,Perth
416,2009-08,85.8,4322,Upper Swan,420000,3,1,6069,Perth
417,2009-08,85.8,5886,Watermans Bay,340000,4,2,6020,Perth
418,2009-08,85.8,6338,Viveash,355000,3,1,6056,Perth
419,2009-08,85.8,6628,Daglish,650000,3,1,6008,Perth
420,2009-08,85.8,6660,Hillman,329000,4,2,6168,Perth
421,2009-08,85.8,6821,Boya,680000,5,3,6056,Perth
422,2009-08,85.8,10342,Menora,2050000,4,2,6050,Perth
423,2009-08,85.8,11279,Oldbury,669000,3,1,6121,Perth
424,2009-08,85.8,12839,Champion Lakes,190000,3,2,6111,Perth
425,2009-08,85.8,13936,West Swan,910000,4,2,6055,Perth
426,2009-08,85.8,14565,Viveash,865000,3,2,6056,Perth
427,2009-08,85.8,16042,Walliston,2000000,4,3,6076,Perth
428,2009-08,85.8,17074,Samson,475000,4,2,6163,Perth
429,2009-08,85.8,18073,Boya,425000,3,1,6056,Perth
430,2009-08,85.8,18669,Hillman,262500,4,1,6168,Perth
431,2009-08,85.8,19634,Herne Hill,330000,4,2,6056,Perth
432,2009-08,85.8,21082,Hillman,285000,3,2,6168,Perth
433,2009-08,85.8,21325,Coolbinia,945000,2,1,6050,Perth
434,2009-08,85.8,21576,Menora,880000,3,1,6050,Perth
435,2009-08,85.8,24102,Ashfield,640000,4,3,6054,Perth
436,2009-09,85.9,84,Kiara,454000,4,2,6054,Perth
437,2009-09,85.9,389,Kiara,450000,4,2,6054,Perth
438,2009-09,85.9,1385,Daglish,1360000,4,2,6008,Perth
439,2009-09,85.9,1816,Hillman,270000,3,1,6168,Perth
440,2009-09,85.9,2442,Karawara,1360000,4,4,6152,Perth
441,2009-09,85.9,3339,Viveash,360000,3,1,6056,Perth
442,2009-09,85.9,4500,Woodbridge,330000,4,2,6056,Perth
443,2009-09,85.9,4593,Mariginiup,880000,3,2,6078,Perth
444,2009-09,85.9,4786,Martin,320000,3,1,6110,Perth
445,2009-09,85.9,5063,Gnangara,975000,4,2,6077,Perth
446,2009-09,85.9,5325,Woodbridge,629000,3,1,6056,Perth
447,2009-09,85.9,7278,Pickering Brook,960000,3,1,6076,Perth
448,2009-09,85.9,9752,Watermans Bay,2031000,3,2,6020,Perth
449,2009-09,85.9,10172,Woodbridge,775000,4,2,6056,Perth
450,2009-09,85.9,10180,Hazelmere,260000,2,1,6055,Perth
451,2009-09,85.9,10462,Woodbridge,440000,2,1,6056,Perth
452,2009-09,85.9,13243,Daglish,1100000,3,2,6008,Perth
453,2009-09,85.9,13844,Coolbinia,150000,3,1,6050,Perth
454,2009-09,85.9,14251,Kiara,485000,4,2,6054,Perth
455,2009-09,85.9,14287,Hovea,1250000,2,2,6071,Perth
456,2009-09,85.9,17649,Champion Lakes,187000,3,2,6111,Perth
457,2009-09,85.9,18362,Karawara,430000,3,1,6152,Perth
458,2009-09,85.9,21169,Jarrahdale,460000,3,2,6124,Perth
459,2009-09,85.9,22186,Herne Hill,195000,2,2,6056,Perth
460,2009-09,85.9,22327,Belhus,980000,4,2,6069,Perth
461,2009-09,85.9,22373,Karawara,740000,4,2,6152,Perth
462,2009-09,85.9,22380,Forrestdale,1100000,4,2,6112,Perth
463,2009-09,85.9,23093,Boya,620000,4,2,6056,Perth
464,2009-09,85.9,23197,Kiara,400000,4,2,6054,Perth
465,2009-09,85.9,23320,Mundijong,388000,4,2,6123,Perth
466,2009-09,85.9,23974,North Lake,538000,4,2,6163,Perth
467,2009-10,88.4,267,Baskerville,1500000,3,1,6056,Perth
468,2009-10,88.4,545,Ashfield,370000,3,1,6054,Perth
469,2009-10,88.4,589,Champion Lakes,185000,4,2,6111,Perth
470,2009-10,88.4,678,Wooroloo,358000,4,1,6558,Perth
471,2009-10,88.4,1925,Mundijong,880000,4,2,6123,Perth
472,2009-10,88.4,7269,Gnangara,1100000,4,2,6077,Perth
473,2009-10,88.4,9338,Viveash,307000,3,2,6056,Perth
474,2009-10,88.4,10226,Wooroloo,360000,3,1,6558,Perth
475,2009-10,88.4,12989,Wungong,725000,4,2,6112,Perth
476,2009-10,88.4,17086,Karawara,745000,4,2,6152,Perth
477,2009-10,88.4,18081,Sawyers Valley,767000,4,2,6074,Perth
478,2009-10,88.4,18747,Mariginiup,1225000,5,2,6078,Perth
479,2009-10,88.4,22085,Cardup,525000,1,2,6122,Perth
480,2009-10,88.4,23396,Brigadoon,960000,4,2,6069,Perth
481,2009-10,88.4,23592,Belhus,955000,4,2,6069,Perth
482,2009-10,88.4,23864,Mardella,915000,4,2,6125,Perth
483,2009-10,88.4,23945,Kiara,445000,4,2,6054,Perth
484,2009-10,88.4,23964,Mundijong,310000,3,1,6123,Perth
485,2009-11,101.6,243,Kiara,365000,4,2,6054,Perth
486,2009-11,101.6,410,Carmel,670000,4,2,6076,Perth
487,2009-11,101.6,601,Herne Hill,350000,3,1,6056,Perth
488,2009-11,101.6,605,Coolbinia,1188000,4,2,6050,Perth
489,2009-11,101.6,4202,Kiara,380000,4,2,6054,Perth
490,2009-11,101.6,5804,Kiara,445000,4,2,6054,Perth
491,2009-11,101.6,8665,Coolbinia,915000,3,1,6050,Perth
492,2009-11,101.6,10164,Daglish,1049000,2,2,6008,Perth
493,2009-11,101.6,10680,Jolimont,1055000,3,2,6014,Perth
494,2009-11,101.6,13590,Herne Hill,835000,3,1,6056,Perth
495,2009-11,101.6,14305,Watermans Bay,830000,3,2,6020,Perth
496,2009-11,101.6,14739,Sawyers Valley,695000,4,2,6074,Perth
497,2009-11,101.6,15396,Hillman,324500,3,1,6168,Perth
498,2009-11,101.6,16504,Watermans Bay,1070000,3,2,6020,Perth
499,2009-11,101.6,18707,Koongamia,282500,2,1,6056,Perth
500,2009-11,101.6,19865,Karawara,520500,3,1,6152,Perth
501,2009-11,101.6,19944,Viveash,575000,4,2,6056,Perth
502,2009-11,101.6,20775,Bickley,1045000,2,2,6076,Perth
503,2009-11,101.6,20802,Hillman,265000,3,1,6168,Perth
504,2009-11,101.6,21741,Champion Lakes,195000,3,2,6111,Perth
505,2009-11,101.6,23660,Samson,680000,5,2,6163,Perth
506,2009-12,118.2,1209,Upper Swan,485000,4,2,6069,Perth
507,2009-12,118.2,3048,Daglish,1050000,3,1,6008,Perth
508,2009-12,118.2,4018,Jolimont,1070000,4,1,6014,Perth
509,2009-12,118.2,4885,Daglish,960000,3,2,6008,Perth
510,2009-12,118.2,5139,Viveash,708000,5,3,6056,Perth
511,2009-12,118.2,8965,Murdoch,575000,3,1,6150,Perth
512,2009-12,118.2,10276,Woodbridge,583000,4,2,6056,Perth
513,2009-12,118.2,12885,Ashfield,438000,3,1,6054,Perth
514,2009-12,118.2,14060,North Lake,930000,4,2,6163,Perth
515,2009-12,118.2,14331,Viveash,795000,4,3,6056,Perth
516,2009-12,118.2,15130,Woodbridge,369000,2,1,6056,Perth
517,2009-12,118.2,16106,Mahogany Creek,645000,4,1,6072,Perth
518,2009-12,118.2,18033,Samson,570000,4,2,6163,Perth
519,2009-12,118.2,18057,Wooroloo,440000,3,2,6558,Perth
520,2009-12,118.2,19106,Jarrahdale,519000,3,1,6124,Perth
521,2009-12,118.2,19982,Samson,380000,3,1,6163,Perth
522,2009-12,118.2,21067,Casuarina,800000,3,2,6167,Perth
523,2009-12,118.2,21137,Wattleup,462500,4,1,6166,Perth
524,2009-12,118.2,23547,Forrestdale,490000,3,1,6112,Perth
525,2009-12,118.2,24218,Walliston,385000,3,1,6076,Perth
526,2010-01,120.0,820,Herne Hill,405000,3,1,6056,Perth
527,2010-01,120.0,1656,Hillman,252000,3,1,6168,Perth
528,2010-01,120.0,8147,Forrestdale,305000,3,1,6112,Perth
529,2010-01,120.0,8443,Mahogany Creek,605000,4,2,6072,Perth
530,2010-01,120.0,9077,Brigadoon,900000,4,2,6069,Perth
531,2010-01,120.0,9421,Hazelmere,575000,5,3,6055,Perth
532,2010-01,120.0,12259,Watermans Bay,868000,3,1,6020,Perth
533,2010-01,120.0,13166,Menora,1760000,4,2,6050,Perth
534,2010-01,120.0,13203,Ashfield,490000,3,2,6054,Perth
535,2010-01,120.0,13733,Ashfield,440000,3,2,6054,Perth
536,2010-01,120.0,14467,Daglish,1200000,3,2,6008,Perth
537,2010-01,120.0,18168,Champion Lakes,195000,3,2,6111,Perth
538,2010-01,120.0,18295,North Lake,680000,4,2,6163,Perth
539,2010-01,120.0,21322,Woodbridge,830000,5,3,6056,Perth
540,2010-01,120.0,22158,Martin,950000,3,2,6110,Perth
541,2010-01,120.0,22320,Herne Hill,420000,3,1,6056,Perth
542,2010-01,120.0,22928,Karnup,1100000,4,2,6176,Perth
543,2010-01,120.0,22997,Coolbinia,800000,2,1,6050,Perth
544,2010-01,120.0,24097,Murdoch,770000,4,1,6150,Perth
545,2010-02,133.1,281,Koongamia,262000,2,1,6056,Perth
546,2010-02,133.1,3871,North Lake,750000,4,3,6163,Perth
547,2010-02,133.1,5003,Hillman,296000,4,1,6168,Perth
548,2010-02,133.1,5162,Coolbinia,950000,3,1,6050,Perth
549,2010-02,133.1,7946,Karawara,580000,4,2,6152,Perth
550,2010-02,133.1,8450,Boya,860000,7,3,6056,Perth
551,2010-02,133.1,10091,Champion Lakes,599000,2,2,6111,Perth
552,2010-02,133.1,14127,Karawara,980000,4,3,6152,Perth
553,2010-02,133.1,14642,Gnangara,900000,3,1,6077,Perth
554,2010-02,133.1,18385,Peppermint Grove,599000,1,1,6011,Perth
555,2010-02,133.1,19427,Sawyers Valley,319000,3,1,6074,Perth
556,2010-02,133.1,19479,North Lake,500000,1,1,6163,Perth
557,2010-02,133.1,19886,Coolbinia,1095000,4,2,6050,Perth
558,2010-02,133.1,22357,Champion Lakes,690000,2,1,6111,Perth
559,2010-02,133.1,22371,Hillman,286000,3,1,6168,Perth
560,2010-02,133.1,22634,Karawara,581000,3,1,6152,Perth
561,2010-02,133.1,23662,Hillman,150000,3,1,6168,Perth
562,2010-02,133.1,23792,Hazelmere,624000,4,2,6055,Perth
563,2010-02,133.1,24109,Jarrahdale,550000,4,3,6124,Perth
564,2010-03,153.6,220,Viveash,300000,3,1,6056,Perth
565,2010-03,153.6,487,Karawara,427500,3,1,6152,Perth
566,2010-03,153.6,1732,Walliston,450000,3,1,6076,Perth
567,2010-03,153.6,2306,Kiara,190000,3,1,6054,Perth
568,2010-03,153.6,2661,Samson,400000,4,2,6163,Perth
569,2010-03,153.6,2789,Woodbridge,1075000,4,2,6056,Perth
570,2010-03,153.6,3337,Samson,495000,4,2,6163,Perth
571,2010-03,153.6,4267,Champion Lakes,750000,4,2,6111,Perth
572,2010-03,153.6,4935,Hazelmere,600000,3,1,6055,Perth
573,2010-03,153.6,5374,Gnangara,900000,4,2,6077,Perth
574,2010-03,153.6,7256,Mardella,810000,4,1,6125,Perth
575,2010-03,153.6,7545,Mahogany Creek,465000,3,1,6072,Perth
576,2010-03,153.6,8224,Sawyers Valley,549500,4,2,6074,Perth
577,2010-03,153.6,9326,Daglish,1350000,4,2,6008,Perth
578,2010-03,153.6,9375,Oldbury,1520000,5,3,6121,Perth
579,2010-03,153.6,10186,Daglish,1350000,4,2,6008,Perth
580,2010-03,153.6,10314,Woodbridge,1100000,4,2,6056,Perth
581,2010-03,153.6,10645,Viveash,500000,4,2,6056,Perth
582,2010-03,153.6,10749,Karawara,785000,4,2,6152,Perth
583,2010-03,153.6,13848,Ashfield,535000,4,2,6054,Perth
584,2010-03,153.6,14292,Herne Hill,855000,4,1,6056,Perth
585,2010-03,153.6,15493,Murdoch,725000,3,4,6150,Perth
586,2010-03,153.6,15591,Boya,525000,3,1,6056,Perth
587,2010-03,153.6,16198,Cardup,472000,5,2,6122,Perth
588,2010-03,153.6,16456,Karnup,1430000,5,2,6176,Perth
589,2010-03,153.6,16916,Menora,1935000,4,3,6050,Perth
590,2010-03,153.6,16952,Samson,535000,4,2,6163,Perth
591,2010-03,153.6,18424,Coolbinia,1000000,3,1,6050,Perth
592,2010-03,153.6,19943,Karawara,820000,3,2,6152,Perth
593,2010-03,153.6,20972,Watermans Bay,720000,3,2,6020,Perth
594,2010-03,153.6,21088,Cardup,795000,4,2,6122,Perth
595,2010-03,153.6,22483,Mahogany Creek,695000,4,2,6072,Perth
596,2010-03,153.6,24130,Boya,475000,5,1,6056,Perth
597,2010-03,153.6,24768,Mariginiup,1175000,4,2,6078,Perth
598,2010-04,172.9,1173,Sawyers Valley,695000,3,1,6074,Perth
599,2010-04,172.9,2292,Cardup,453000,4,1,6122,Perth
600,2010-04,172.9,3355,Peppermint Grove,1000000,1,1,6011,Perth
601,2010-04,172.9,4715,Koongamia,297492,2,1,6056,Perth
602,2010-04,172.9,6354,Coolbinia,915000,3,1,6050,Perth
603,2010-04,172.9,6520,Karawara,775000,4,2,6152,Perth
604,2010-04,172.9,7450,Sawyers Valley,479000,3,3,6074,Perth
605,2010-04,172.9,9057,Koongamia,289000,3,1,6056,Perth
606,2010-04,172.9,11270,Brigadoon,900000,4,2,6069,Perth
607,2010-04,172.9,11482,Boya,618000,4,1,6056,Perth
608,2010-04,172.9,11540,Woodbridge,825000,4,2,6056,Perth
609,2010-04,172.9,12044,Kiara,426000,3,2,6054,Perth
610,2010-04,172.9,12327,Mahogany Creek,475000,3,1,6072,Perth
611,2010-04,172.9,13623,Murdoch,560000,5,2,6150,Perth
612,2010-04,172.9,15165,Kiara,557000,4,3,6054,Perth
613,2010-04,172.9,19509,Hopeland,1900000,5,2,6125,Perth
614,2010-04,172.9,19868,Coolbinia,1100000,4,2,6050,Perth
615,2010-04,172.9,20217,Champion Lakes,185000,3,2,6111,Perth
616,2010-04,172.9,24206,Martin,340000,3,1,6110,Perth
617,2010-05,145.2,3106,Jolimont,1275000,4,2,6014,Perth
618,2010-05,145.2,3619,Jolimont,815000,3,2,6014,Perth
619,2010-05,145.2,3819,Darling Downs,850000,4,2,6122,Perth
620,2010-05,145.2,3885,Samson,610000,4,2,6163,Perth
621,2010-05,145.2,4569,Hillman,327000,3,1,6168,Perth
622,2010-05,145.2,6353,Karawara,597000,3,1,6152,Perth
623,2010-05,145.2,6509,Jarrahdale,260000,4,2,6124,Perth
624,2010-05,145.2,9629,North Lake,626000,5,2,6163,Perth
625,2010-05,145.2,10408,Cardup,887500,4,2,6122,Perth
626,2010-05,145.2,11016,Jarrahdale,727000,5,3,6124,Perth
627,2010-05,145.2,12399,Viveash,478000,5,2,6056,Perth
628,2010-05,145.2,12833,Viveash,499000,4,2,6056,Perth
629,2010-05,145.2,13375,Viveash,805000,4,2,6056,Perth
630,2010-05,145.2,13746,Coolbinia,1330000,4,3,6050,Perth
631,2010-05,145.2,15001,Coolbinia,950000,4,3,6050,Perth
632,2010-05,145.2,15777,Champion Lakes,185000,4,2,6111,Perth
633,2010-05,145.2,16245,Casuarina,930000,4,1,6167,Perth
634,2010-05,145.2,16604,Karawara,880000,4,2,6152,Perth
635,2010-05,145.2,19548,Ashfield,515000,4,2,6054,Perth
636,2010-05,145.2,20585,Champion Lakes,760000,3,2,6111,Perth
637,2010-05,145.2,21292,Pickering Brook,790000,3,1,6076,Perth
638,2010-05,145.2,23402,Murdoch,735000,5,2,6150,Perth
639,2010-05,145.2,23469,Hillman,385000,4,2,6168,Perth
640,2010-05,145.2,24190,Ashfield,450000,3,1,6054,Perth
641,2010-05,145.2,24397,Mahogany Creek,675000,3,2,6072,Perth
642,2010-05,145.2,24746,Orange Grove,550000,3,1,6109,Perth
643,2010-05,145.2,24844,Menora,840000,3,2,6050,Perth
644,2010-06,138.9,2776,Martin,355000,4,1,6110,Perth
645,2010-06,138.9,2997,Boya,475000,3,2,6056,Perth
646,2010-06,138.9,5177,Samson,670000,4,2,6163,Perth
647,2010-06,138.9,5896,Menora,1560000,3,2,6050,Perth
648,2010-06,138.9,7009,Viveash,405000,3,1,6056,Perth
649,2010-06,138.9,8189,Coolbinia,1005000,4,1,6050,Perth
650,2010-06,138.9,10247,Murdoch,630000,4,2,6150,Perth
651,2010-06,138.9,11160,Kiara,425000,4,2,6054,Perth
652,2010-06,138.9,11624,Kiara,420000,4,2,6054,Perth
653,2010-06,138.9,11695,Hillman,60000,3,1,6168,Perth
654,2010-06,138.9,13776,Kiara,475000,4,2,6054,Perth
655,2010-06,138.9,14291,Coolbinia,636200,3,1,6050,Perth
656,2010-06,138.9,14338,Viveash,575000,4,2,6056,Perth
657,2010-06,138.9,15177,Hazelmere,720000,4,2,6055,Perth
658,2010-06,138.9,16045,Daglish,1375000,3,2,6008,Perth
659,2010-06,138.9,16586,Murdoch,730000,5,2,6150,Perth
660,2010-06,138.9,17497,Ashfield,285000,3,2,6054,Perth
661,2010-06,138.9,18571,Watermans Bay,1310000,4,1,6020,Perth
662,2010-06,138.9,18985,Wooroloo,174000,5,3,6558,Perth
663,2010-06,138.9,20423,Casuarina,1200000,4,2,6167,Perth
664,2010-06,138.9,24448,Jolimont,710000,2,1,6014,Perth
665,2010-06,138.9,24694,Gnangara,1990000,4,2,6077,Perth
666,2010-07,136.3,1375,Casuarina,815000,4,2,6167,Perth
667,2010-07,136.3,2246,Wooroloo,569000,3,1,6558,Perth
668,2010-07,136.3,2777,Sawyers Valley,665000,4,2,6074,Perth
669,2010-07,136.3,5621,Walliston,800000,4,2,6076,Perth
670,2010-07,136.3,10612,Murdoch,570000,4,2,6150,Perth
671,2010-07,136.3,11135,Coolbinia,1250000,3,2,6050,Perth
672,2010-07,136.3,13503,Daglish,1200000,4,2,6008,Perth
673,2010-07,136.3,14170,Watermans Bay,1200000,2,1,6020,Perth
674,2010-07,136.3,18561,Jarrahdale,520000,3,2,6124,Perth
675,2010-07,136.3,19217,Samson,425000,3,1,6163,Perth
676,2010-07,136.3,20461,Sawyers Valley,820000,3,2,6074,Perth
677,2010-07,136.3,22059,Anketell,1037500,4,2,6167,Perth
678,2010-07,136.3,22525,Boya,660000,4,3,6056,Perth
679,2010-07,136.3,23257,Koongamia,300000,2,1,6056,Perth
680,2010-07,136.3,23280,Karawara,445000,3,1,6152,Perth
681,2010-07,136.3,24075,Kiara,485000,4,2,6054,Perth
682,2010-08,141.5,859,Waterford,925000,5,2,6152,Perth
683,2010-08,141.5,1186,Waterford,1225800,4,2,6152,Perth
684,2010-08,141.5,1909,North Lake,680000,5,2,6163,Perth
685,2010-08,141.5,1958,Herne Hill,825000,4,2,6056,Perth
686,2010-08,141.5,3404,Coolbinia,1100000,3,2,6050,Perth
687,2010-08,141.5,3514,Daglish,1060000,2,1,6008,Perth
688,2010-08,141.5,3926,Woodbridge,630000,2,2,6056,Perth
689,2010-08,141.5,4879,Orange Grove,1200000,4,2,6109,Perth
690,2010-08,141.5,5402,Coolbinia,1320000,4,2,6050,Perth
691,2010-08,141.5,10136,Karragullen,330000,4,1,6111,Perth
692,2010-08,141.5,12866,Ashfield,577500,5,2,6054,Perth
693,2010-08,141.5,13721,Jolimont,830000,4,2,6014,Perth
694,2010-08,141.5,14998,Woodbridge,524000,3,2,6056,Perth
695,2010-08,141.5,15755,Walliston,1730000,4,2,6076,Perth
696,2010-08,141.5,16941,Koongamia,310000,3,1,6056,Perth
697,2010-08,141.5,17182,Kiara,451000,4,2,6054,Perth
698,2010-08,141.5,17429,Chidlow,399000,3,2,6556,Perth
699,2010-08,141.5,18551,Ashfield,1080000,5,2,6054,Perth
700,2010-08,141.5,19181,North Lake,780000,5,2,6163,Perth
701,2010-08,141.5,22914,Viveash,490000,4,2,6056,Perth
702,2010-09,141.1,1413,Coolbinia,890000,3,1,6050,Perth
703,2010-09,141.1,1461,Watermans Bay,1550000,4,3,6020,Perth
704,2010-09,141.1,2291,Jolimont,1455000,4,2,6014,Perth
705,2010-09,141.1,2555,Walliston,422500,2,1,6076,Perth
706,2010-09,141.1,5993,Boya,570000,5,2,6056,Perth
707,2010-09,141.1,7675,Koongamia,295000,2,1,6056,Perth
708,2010-09,141.1,8330,Menora,1400000,3,2,6050,Perth
709,2010-09,141.1,9125,Samson,535000,5,2,6163,Perth
710,2010-09,141.1,9448,Viveash,640000,3,2,6056,Perth
711,2010-09,141.1,10488,Mundijong,735000,3,1,6123,Perth
712,2010-09,141.1,10553,Brigadoon,940000,4,1,6069,Perth
713,2010-09,141.1,10589,Casuarina,750000,4,2,6167,Perth
714,2010-09,141.1,10990,Viveash,450000,3,1,6056,Perth
715,2010-09,141.1,12691,Kiara,435000,4,2,6054,Perth
716,2010-09,141.1,13152,Waterford,1350000,6,4,6152,Perth
717,2010-09,141.1,14372,Orange Grove,830000,4,2,6109,Perth
718,2010-09,141.1,15250,Koongamia,315000,3,1,6056,Perth
719,2010-09,141.1,18623,Sawyers Valley,670000,2,1,6074,Perth
720,2010-09,141.1,20694,Herne Hill,840000,4,2,6056,Perth
721,2010-09,141.1,22465,Mundijong,250000,2,1,6123,Perth
722,2010-09,141.1,22778,North Lake,605000,4,2,6163,Perth
723,2010-09,141.1,23665,Upper Swan,580000,4,2,6069,Perth
724,2010-09,141.1,24780,Mardella,1000000,7,4,6125,Perth
725,2010-10,149.1,1022,Murdoch,760000,5,2,6150,Perth
726,2010-10,149.1,1167,Coolbinia,1795000,4,2,6050,Perth
727,2010-10,149.1,3325,Champion Lakes,550000,3,1,6111,Perth
728,2010-10,149.1,5771,Karawara,745000,4,2,6152,Perth
729,2010-10,149.1,8162,Woodbridge,1150000,3,2,6056,Perth
730,2010-10,149.1,9385,Mahogany Creek,880000,4,2,6072,Perth
731,2010-10,149.1,9956,Jarrahdale,564000,3,2,6124,Perth
732,2010-10,149.1,10665,Belhus,875000,4,2,6069,Perth
733,2010-10,149.1,12484,Hillman,275000,3,1,6168,Perth
734,2010-10,149.1,12601,Woodbridge,550000,3,1,6056,Perth
735,2010-10,149.1,12915,Ashfield,426000,4,2,6054,Perth
736,2010-10,149.1,15102,Coolbinia,980000,3,1,6050,Perth
737,2010-10,149.1,17147,Haynes,921000,5,2,6112,Perth
738,2010-10,149.1,19542,Kiara,433000,4,2,6054,Perth
739,2010-10,149.1,22938,Waterford,1150000,6,3,6152,Perth
740,2010-10,149.1,23847,Hillman,305000,3,1,6168,Perth
741,2010-10,149.1,24291,North Lake,745000,4,2,6163,Perth
742,2010-11,167.8,494,Kiara,370000,3,1,6054,Perth
743,2010-11,167.8,995,Hillman,350000,4,2,6168,Perth
744,2010-11,167.8,1091,Menora,965000,3,1,6050,Perth
745,2010-11,167.8,1351,Sawyers Valley,730000,4,2,6074,Perth
746,2010-11,167.8,1595,Champion Lakes,185000,4,2,6111,Perth
747,2010-11,167.8,1887,Waterford,1350000,6,4,6152,Perth
748,2010-11,167.8,2085,Murdoch,810000,4,2,6150,Perth
749,2010-11,167.8,2161,Millendon,1150000,3,2,6056,Perth
750,2010-11,167.8,2988,Belhus,1175000,4,2,6069,Perth
751,2010-11,167.8,3891,Sawyers Valley,585000,4,2,6074,Perth
752,2010-11,167.8,4796,Hillman,290000,3,1,6168,Perth
753,2010-11,167.8,5838,Menora,1600000,4,2,6050,Perth
754,2010-11,167.8,7270,Brigadoon,1055000,4,3,6069,Perth
755,2010-11,167.8,7489,Hillman,215000,3,1,6168,Perth
756,2010-11,167.8,8730,Coolbinia,1450000,4,3,6050,Perth
757,2010-11,167.8,9815,Gnangara,830000,4,2,6077,Perth
758,2010-11,167.8,11076,Calista,285000,3,1,6167,Perth
759,2010-11,167.8,12923,Bickley,1100000,4,3,6076,Perth
760,2010-11,167.8,14618,Coolbinia,960000,2,1,6050,Perth
761,2010-11,167.8,15210,Mardella,535000,3,2,6125,Perth
762,2010-11,167.8,15999,Karnup,1095000,5,2,6176,Perth
763,2010-11,167.8,17624,Woodbridge,390000,2,1,6056,Perth
764,2010-11,167.8,18086,Daglish,660000,3,2,6008,Perth
765,2010-11,167.8,18672,Jolimont,930000,3,1,6014,Perth
766,2010-11,167.8,18720,Cardup,980000,5,2,6122,Perth
767,2010-11,167.8,19342,Brigadoon,1610000,5,2,6069,Perth
768,2010-11,167.8,19553,Daglish,660000,3,2,6008,Perth
769,2010-11,167.8,20801,Chidlow,410000,3,1,6556,Perth
770,2010-11,167.8,21272,Parkerville,458000,4,1,6081,Perth
771,2010-12,170.1,800,Calista,280000,3,1,6167,Perth
772,2010-12,170.1,1414,Darling Downs,1220000,5,2,6122,Perth
773,2010-12,170.1,1598,Murdoch,915000,5,2,6150,Perth
774,2010-12,170.1,1750,Jarrahdale,650000,3,3,6124,Perth
775,2010-12,170.1,3712,Upper Swan,880000,5,4,6069,Perth
776,2010-12,170.1,3767,Murdoch,517000,3,1,6150,Perth
777,2010-12,170.1,3903,Murdoch,650000,3,2,6150,Perth
778,2010-12,170.1,4321,Belhus,655000,4,2,6069,Perth
779,2010-12,170.1,4848,Mundijong,456500,4,2,6123,Perth
780,2010-12,170.1,5305,Murdoch,750000,4,2,6150,Perth
781,2010-12,170.1,5935,Ashfield,500000,4,2,6054,Perth
782,2010-12,170.1,8343,Mariginiup,1100000,5,2,6078,Perth
783,2010-12,170.1,8895,Casuarina,1100000,4,2,6167,Perth
784,2010-12,170.1,10302,Samson,465000,3,1,6163,Perth
785,2010-12,170.1,10549,Bickley,1500000,4,3,6076,Perth
786,2010-12,170.1,10932,Hovea,967500,4,2,6071,Perth
787,2010-12,170.1,11073,Koongamia,305000,3,1,6056,Perth
788,2010-12,170.1,11764,Coolbinia,1500000,4,2,6050,Perth
789,2010-12,170.1,13993,North Lake,487000,4,2,6163,Perth
790,2010-12,170.1,15319,Hillman,288900,4,1,6168,Perth
791,2010-12,170.1,15678,Parkerville,400000,5,2,6081,Perth
792,2010-12,170.1,17352,Karawara,519000,2,1,6152,Perth
793,2010-12,170.1,21070,Mardella,1000000,4,2,6125,Perth
794,2010-12,170.1,21084,Karawara,840000,5,2,6152,Perth
795,2010-12,170.1,23198,Mundijong,360000,4,1,6123,Perth
796,2010-12,170.1,23426,Hovea,765000,4,2,6071,Perth
797,2011-01,185.6,1503,Boya,605000,3,2,6056,Perth
798,2011-01,185.6,1858,Ashfield,450000,4,2,6054,Perth
799,2011-01,185.6,2879,Samson,495000,3,1,6163,Perth
800,2011-01,185.6,3302,Murdoch,375000,4,2,6150,Perth
801,2011-01,185.6,3428,Ashfield,439000,3,1,6054,Perth
802,2011-01,185.6,3614,Oldbury,1600000,4,2,6121,Perth
803,2011-01,185.6,4215,Waterford,835000,4,2,6152,Perth
804,2011-01,185.6,5076,Bickley,400000,3,1,6076,Perth
805,2011-01,185.6,5106,Murdoch,555000,3,2,6150,Perth
806,2011-01,185.6,7622,Martin,420000,3,1,6110,Perth
807,2011-01,185.6,8469,Casuarina,725000,4,1,6167,Perth
808,2011-01,185.6,8937,Parkerville,730000,4,2,6081,Perth
809,2011-01,185.6,12305,Calista,315000,4,2,6167,Perth
810,2011-01,185.6,12583,Menora,930000,4,1,6050,Perth
811,2011-01,185.6,14818,Bickley,820000,6,2,6076,Perth
812,2011-01,185.6,16066,Champion Lakes,620000,3,2,6111,Perth
813,2011-01,185.6,16301,Woodbridge,415000,3,1,6056,Perth
814,2011-01,185.6,16872,Daglish,1451000,3,3,6008,Perth
815,2011-01,185.6,20224,Hillman,335000,4,4,6168,Perth
816,2011-01,185.6,20564,Belhus,870000,3,2,6069,Perth
817,2011-01,185.6,20701,Champion Lakes,820000,3,1,6111,Perth
818,2011-01,185.6,21083,Orange Grove,1050000,5,3,6109,Perth
819,2011-01,185.6,22090,Millendon,1050000,6,4,6056,Perth
